Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield,Price/Div_Fwd
2001-08-22,18.96,,0.075,4,0.3,0.01582278481012658,63.2
2001-08-23,19.3,,0.075,4,0.3,0.015544041450777202,64.33333333333334
2001-08-24,20.23,,0.075,4,0.3,0.014829461196243203,67.43333333333334
2001-08-27,19.66,,0.075,4,0.3,0.01525940996948118,65.53333333333333
2001-08-28,19.16,,0.075,4,0.3,0.015657620041753653,63.86666666666667
2001-08-29,19.01,,0.075,4,0.3,0.015781167806417674,63.366666666666674
2001-08-30,18.44,,0.075,4,0.3,0.016268980477223426,61.466666666666676
2001-08-31,18.7,,0.075,4,0.3,0.016042780748663103,62.333333333333336
2001-09-04,18.9,,0.075,4,0.3,0.015873015873015872,63.0
2001-09-05,18.85,,0.075,4,0.3,0.015915119363395222,62.83333333333334
2001-09-06,18.24,,0.075,4,0.3,0.01644736842105263,60.8
2001-09-07,17.44,,0.075,4,0.3,0.01720183486238532,58.13333333333334
2001-09-10,17.52,,0.075,4,0.3,0.017123287671232876,58.4
2001-09-17,16.18,,0.075,4,0.3,0.018541409147095178,53.93333333333334
2001-09-18,16.03,,0.075,4,0.3,0.018714909544603867,53.43333333333334
2001-09-19,15.33,0.075,0.075,4,0.3,0.019569471624266144,51.1
2001-09-20,13.79,,0.075,4,0.3,0.021754894851341553,45.96666666666667
2001-09-21,12.85,,0.075,4,0.3,0.023346303501945526,42.833333333333336
2001-09-24,13.83,,0.075,4,0.3,0.021691973969631236,46.1
2001-09-25,14.23,,0.075,4,0.3,0.021082220660576245,47.43333333333334
2001-09-26,14.37,,0.075,4,0.3,0.020876826722338204,47.9
2001-09-27,14.03,,0.075,4,0.3,0.021382751247327157,46.766666666666666
2001-09-28,14.65,,0.075,4,0.3,0.020477815699658702,48.833333333333336
2001-10-01,14.24,,0.075,4,0.3,0.021067415730337078,47.46666666666667
2001-10-02,14.49,,0.075,4,0.3,0.020703933747412008,48.300000000000004
2001-10-03,15.34,,0.075,4,0.3,0.01955671447196871,51.13333333333333
2001-10-04,15.26,,0.075,4,0.3,0.019659239842726082,50.86666666666667
2001-10-05,14.9,,0.075,4,0.3,0.020134228187919462,49.66666666666667
2001-10-08,14.38,,0.075,4,0.3,0.020862308762169678,47.93333333333334
2001-10-09,14.4,,0.075,4,0.3,0.020833333333333332,48.0
2001-10-10,14.69,,0.075,4,0.3,0.02042205582028591,48.96666666666667
2001-10-11,15.03,,0.075,4,0.3,0.01996007984031936,50.1
2001-10-12,14.71,,0.075,4,0.3,0.0203942895989123,49.03333333333334
2001-10-15,14.55,,0.075,4,0.3,0.020618556701030927,48.50000000000001
2001-10-16,14.76,,0.075,4,0.3,0.02032520325203252,49.2
2001-10-17,14.5,,0.075,4,0.3,0.020689655172413793,48.333333333333336
2001-10-18,14.07,,0.075,4,0.3,0.021321961620469083,46.900000000000006
2001-10-19,14.18,,0.075,4,0.3,0.021156558533145273,47.266666666666666
2001-10-22,14.78,,0.075,4,0.3,0.02029769959404601,49.266666666666666
2001-10-23,14.39,,0.075,4,0.3,0.020847810979847115,47.96666666666667
2001-10-24,14.13,,0.075,4,0.3,0.021231422505307854,47.1
2001-10-25,13.9,,0.075,4,0.3,0.021582733812949638,46.333333333333336
2001-10-26,13.96,,0.075,4,0.3,0.02148997134670487,46.53333333333334
2001-10-29,13.83,,0.075,4,0.3,0.021691973969631236,46.1
2001-10-30,13.93,,0.075,4,0.3,0.021536252692031587,46.43333333333334
2001-10-31,13.88,,0.075,4,0.3,0.021613832853025934,46.26666666666667
2001-11-01,13.65,,0.075,4,0.3,0.021978021978021976,45.5
2001-11-02,13.98,,0.075,4,0.3,0.02145922746781116,46.6
2001-11-05,14.47,,0.075,4,0.3,0.020732550103662747,48.233333333333334
2001-11-06,14.85,,0.075,4,0.3,0.0202020202020202,49.5
2001-11-07,15.13,,0.075,4,0.3,0.01982815598149372,50.43333333333334
2001-11-08,14.73,,0.075,4,0.3,0.02036659877800407,49.1
2001-11-09,14.84,,0.075,4,0.3,0.02021563342318059,49.46666666666667
2001-11-12,15.14,,0.075,4,0.3,0.019815059445178335,50.46666666666667
2001-11-13,15.39,,0.075,4,0.3,0.01949317738791423,51.300000000000004
2001-11-14,16.23,,0.075,4,0.3,0.018484288354898334,54.1
2001-11-15,15.9,,0.075,4,0.3,0.018867924528301886,53.0
2001-11-16,15.68,,0.075,4,0.3,0.01913265306122449,52.266666666666666
2001-11-19,15.96,,0.075,4,0.3,0.018796992481203006,53.2
2001-11-20,15.75,,0.075,4,0.3,0.019047619047619046,52.5
2001-11-21,15.69,,0.075,4,0.3,0.019120458891013385,52.3
2001-11-23,15.92,,0.075,4,0.3,0.018844221105527637,53.06666666666667
2001-11-26,15.89,,0.075,4,0.3,0.018879798615481433,52.96666666666667
2001-11-27,15.98,,0.075,4,0.3,0.018773466833541926,53.26666666666667
2001-11-28,15.7,,0.075,4,0.3,0.01910828025477707,52.333333333333336
2001-11-29,15.93,,0.075,4,0.3,0.018832391713747645,53.1
2001-11-30,15.85,,0.075,4,0.3,0.01892744479495268,52.833333333333336
2001-12-03,15.53,,0.075,4,0.3,0.019317450096587252,51.766666666666666
2001-12-04,16.23,,0.075,4,0.3,0.018484288354898334,54.1
2001-12-05,16.77,,0.075,4,0.3,0.017889087656529516,55.9
2001-12-06,17.28,,0.075,4,0.3,0.01736111111111111,57.60000000000001
2001-12-07,17.38,,0.075,4,0.3,0.01726121979286536,57.93333333333333
2001-12-10,16.93,,0.075,4,0.3,0.017720023626698167,56.43333333333334
2001-12-11,17.09,,0.075,4,0.3,0.017554125219426564,56.96666666666667
2001-12-12,16.82,,0.075,4,0.3,0.0178359096313912,56.06666666666667
2001-12-13,16.82,,0.075,4,0.3,0.0178359096313912,56.06666666666667
2001-12-14,16.53,,0.075,4,0.3,0.018148820326678763,55.10000000000001
2001-12-17,16.43,,0.075,4,0.3,0.01825928180158247,54.766666666666666
2001-12-18,16.37,,0.075,4,0.3,0.01832620647525962,54.56666666666667
2001-12-19,16.65,,0.075,4,0.3,0.018018018018018018,55.5
2001-12-20,16.71,,0.075,4,0.3,0.01795332136445242,55.7
2001-12-21,17.07,,0.075,4,0.3,0.017574692442882248,56.900000000000006
2001-12-24,17.11,0.08,0.08,4,0.32,0.01870251315020456,53.46875
2001-12-26,16.99,,0.08,4,0.32,0.018834608593290173,53.09374999999999
2001-12-27,16.84,,0.08,4,0.32,0.019002375296912115,52.625
2001-12-28,17.17,,0.08,4,0.32,0.0186371578334304,53.65625000000001
2001-12-31,17.37,,0.08,4,0.32,0.01842256764536557,54.28125
2002-01-02,17.26,,0.08,4,0.32,0.01853997682502897,53.93750000000001
2002-01-03,17.6,,0.08,4,0.32,0.01818181818181818,55.0
2002-01-04,18.11,,0.08,4,0.32,0.0176697956929873,56.59375
2002-01-07,18.12,,0.08,4,0.32,0.017660044150110375,56.625
2002-01-08,18.08,,0.08,4,0.32,0.01769911504424779,56.49999999999999
2002-01-09,18.24,,0.08,4,0.32,0.01754385964912281,56.99999999999999
2002-01-10,18.43,,0.08,4,0.32,0.017362995116657624,57.59375
2002-01-11,18.69,,0.08,4,0.32,0.017121455323702513,58.40625
2002-01-14,18.39,,0.08,4,0.32,0.017400761283306143,57.46875
2002-01-15,18.49,,0.08,4,0.32,0.017306652244456464,57.78124999999999
2002-01-16,18.02,,0.08,4,0.32,0.017758046614872364,56.3125
2002-01-17,18.31,,0.08,4,0.32,0.017476788640087386,57.21874999999999
2002-01-18,18.13,,0.08,4,0.32,0.01765030336458908,56.65624999999999
2002-01-22,18.05,,0.08,4,0.32,0.017728531855955677,56.40625
2002-01-23,17.9,,0.08,4,0.32,0.01787709497206704,55.93749999999999
2002-01-24,18.1,,0.08,4,0.32,0.01767955801104972,56.5625
2002-01-25,18.18,,0.08,4,0.32,0.0176017601760176,56.8125
2002-01-28,18.39,,0.08,4,0.32,0.017400761283306143,57.46875
2002-01-29,17.73,,0.08,4,0.32,0.01804850535815003,55.40625
2002-01-30,18.14,,0.08,4,0.32,0.017640573318632856,56.6875
2002-01-31,18.79,,0.08,4,0.32,0.01703033528472592,58.71874999999999
2002-02-01,19.37,,0.08,4,0.32,0.01652039235931853,60.53125
2002-02-04,19.22,,0.08,4,0.32,0.01664932362122789,60.06249999999999
2002-02-05,19.04,,0.08,4,0.32,0.016806722689075633,59.49999999999999
2002-02-06,18.52,,0.08,4,0.32,0.017278617710583154,57.875
2002-02-07,18.69,,0.08,4,0.32,0.017121455323702513,58.40625
2002-02-08,19.31,,0.08,4,0.32,0.01657172449508027,60.34374999999999
2002-02-11,19.24,,0.08,4,0.32,0.016632016632016633,60.12499999999999
2002-02-12,19.19,,0.08,4,0.32,0.016675351745700884,59.96875
2002-02-13,19.65,,0.08,4,0.32,0.01628498727735369,61.40624999999999
2002-02-14,19.54,,0.08,4,0.32,0.016376663254861822,61.06249999999999
2002-02-15,19.02,,0.08,4,0.32,0.016824395373291272,59.4375
2002-02-19,18.49,,0.08,4,0.32,0.017306652244456464,57.78124999999999
2002-02-20,19.1,,0.08,4,0.32,0.01675392670157068,59.6875
2002-02-21,18.76,,0.08,4,0.32,0.017057569296375266,58.62500000000001
2002-02-22,18.89,,0.08,4,0.32,0.01694017998941239,59.03125
2002-02-25,19.31,,0.08,4,0.32,0.01657172449508027,60.34374999999999
2002-02-26,19.38,,0.08,4,0.32,0.01651186790505676,60.56249999999999
2002-02-27,19.83,,0.08,4,0.32,0.016137165910237016,61.96874999999999
2002-02-28,19.91,,0.08,4,0.32,0.01607232546459066,62.21875
2002-03-01,20.19,,0.08,4,0.32,0.0158494304110946,63.09375
2002-03-04,20.71,,0.08,4,0.32,0.01545147271849348,64.71875
2002-03-05,21.0,,0.08,4,0.32,0.015238095238095238,65.625
2002-03-06,20.98,,0.08,4,0.32,0.015252621544327931,65.5625
2002-03-07,20.61,,0.08,4,0.32,0.015526443474041729,64.40625
2002-03-08,20.71,,0.08,4,0.32,0.01545147271849348,64.71875
2002-03-11,20.41,,0.08,4,0.32,0.01567858892699657,63.78125
2002-03-12,20.25,,0.08,4,0.32,0.01580246913580247,63.28125
2002-03-13,20.27,,0.08,4,0.32,0.015786877158362113,63.34375
2002-03-14,20.4,,0.08,4,0.32,0.01568627450980392,63.74999999999999
2002-03-15,20.52,,0.08,4,0.32,0.015594541910331385,64.125
2002-03-18,20.42,,0.08,4,0.32,0.015670910871694418,63.81250000000001
2002-03-19,20.35,0.08,0.08,4,0.32,0.015724815724815724,63.59375
2002-03-20,19.97,,0.08,4,0.32,0.016024036054081123,62.40624999999999
2002-03-21,19.86,,0.08,4,0.32,0.016112789526686808,62.0625
2002-03-22,19.33,,0.08,4,0.32,0.016554578375582,60.40624999999999
2002-03-25,19.11,,0.08,4,0.32,0.01674515960230246,59.71875
2002-03-26,19.34,,0.08,4,0.32,0.016546018614270942,60.4375
2002-03-27,19.46,,0.08,4,0.32,0.01644398766700925,60.8125
2002-03-28,19.47,,0.08,4,0.32,0.016435541859270673,60.84374999999999
2002-04-01,19.42,,0.08,4,0.32,0.016477857878475798,60.68750000000001
2002-04-02,19.41,,0.08,4,0.32,0.01648634724368882,60.65625
2002-04-03,19.24,,0.08,4,0.32,0.016632016632016633,60.12499999999999
2002-04-04,19.13,,0.08,4,0.32,0.016727652901202303,59.78124999999999
2002-04-05,19.2,,0.08,4,0.32,0.016666666666666666,60.0
2002-04-08,19.11,,0.08,4,0.32,0.01674515960230246,59.71875
2002-04-09,19.07,,0.08,4,0.32,0.016780283167278448,59.59375
2002-04-10,19.17,,0.08,4,0.32,0.016692749087115284,59.90625000000001
2002-04-11,18.49,,0.08,4,0.32,0.017306652244456464,57.78124999999999
2002-04-12,18.92,,0.08,4,0.32,0.01691331923890063,59.12500000000001
2002-04-15,18.82,,0.08,4,0.32,0.01700318809776833,58.8125
2002-04-16,19.08,,0.08,4,0.32,0.016771488469601678,59.62499999999999
2002-04-17,19.18,,0.08,4,0.32,0.016684045881126174,59.9375
2002-04-18,18.73,,0.08,4,0.32,0.017084890549919914,58.53125
2002-04-19,19.01,,0.08,4,0.32,0.016833245660178853,59.40625000000001
2002-04-22,18.38,,0.08,4,0.32,0.017410228509249184,57.43749999999999
2002-04-23,17.8,,0.08,4,0.32,0.01797752808988764,55.625
2002-04-24,17.58,,0.08,4,0.32,0.018202502844141072,54.93749999999999
2002-04-25,17.24,,0.08,4,0.32,0.018561484918793506,53.87499999999999
2002-04-26,17.42,,0.08,4,0.32,0.018369690011481053,54.43750000000001
2002-04-29,17.34,,0.08,4,0.32,0.01845444059976932,54.1875
2002-04-30,17.54,,0.08,4,0.32,0.018244013683010263,54.81249999999999
2002-05-01,17.64,,0.08,4,0.32,0.018140589569160998,55.125
2002-05-02,17.76,,0.08,4,0.32,0.018018018018018018,55.50000000000001
2002-05-03,17.7,,0.08,4,0.32,0.01807909604519774,55.3125
2002-05-06,16.91,,0.08,4,0.32,0.018923713778829097,52.84375
2002-05-07,17.27,,0.08,4,0.32,0.018529241459177767,53.96875
2002-05-08,18.16,,0.08,4,0.32,0.01762114537444934,56.75
2002-05-09,18.38,,0.08,4,0.32,0.017410228509249184,57.43749999999999
2002-05-10,17.87,,0.08,4,0.32,0.017907106883044206,55.84375
2002-05-13,18.42,,0.08,4,0.32,0.017372421281216067,57.56250000000001
2002-05-14,18.9,,0.08,4,0.32,0.016931216931216932,59.06249999999999
2002-05-15,18.93,,0.08,4,0.32,0.016904384574749076,59.15625
2002-05-16,18.88,,0.08,4,0.32,0.01694915254237288,58.99999999999999
2002-05-17,19.1,,0.08,4,0.32,0.01675392670157068,59.6875
2002-05-20,18.42,,0.08,4,0.32,0.017372421281216067,57.56250000000001
2002-05-21,18.05,,0.08,4,0.32,0.017728531855955677,56.40625
2002-05-22,18.0,,0.08,4,0.32,0.017777777777777778,56.25
2002-05-23,18.49,,0.08,4,0.32,0.017306652244456464,57.78124999999999
2002-05-24,18.27,,0.08,4,0.32,0.01751505199781062,57.09375
2002-05-28,18.17,,0.08,4,0.32,0.017611447440836543,56.78125000000001
2002-05-29,18.12,,0.08,4,0.32,0.017660044150110375,56.625
2002-05-30,17.88,,0.08,4,0.32,0.01789709172259508,55.87499999999999
2002-05-31,18.06,,0.08,4,0.32,0.017718715393134,56.43749999999999
2002-06-03,17.56,,0.08,4,0.32,0.01822323462414579,54.87499999999999
2002-06-04,17.54,,0.08,4,0.32,0.018244013683010263,54.81249999999999
2002-06-05,17.94,,0.08,4,0.32,0.017837235228539576,56.0625
2002-06-06,17.37,,0.08,4,0.32,0.01842256764536557,54.28125
2002-06-07,17.45,,0.08,4,0.32,0.018338108882521492,54.53125
2002-06-10,17.25,,0.08,4,0.32,0.01855072463768116,53.90625
2002-06-11,17.06,,0.08,4,0.32,0.018757327080890975,53.31249999999999
2002-06-12,16.71,,0.08,4,0.32,0.019150209455415918,52.21875
2002-06-13,16.33,,0.08,4,0.32,0.019595835884874468,51.03124999999999
2002-06-14,16.45,,0.08,4,0.32,0.019452887537993922,51.40625
2002-06-17,17.36,,0.08,4,0.32,0.018433179723502304,54.25
2002-06-18,17.39,,0.08,4,0.32,0.018401380103507763,54.34375
2002-06-19,16.7,0.08,0.08,4,0.32,0.019161676646706587,52.1875
2002-06-20,16.43,,0.08,4,0.32,0.019476567255021303,51.34375
2002-06-21,16.02,,0.08,4,0.32,0.019975031210986267,50.0625
2002-06-24,16.0,,0.08,4,0.32,0.02,50.0
2002-06-25,16.1,,0.08,4,0.32,0.019875776397515525,50.3125
2002-06-26,15.93,,0.08,4,0.32,0.020087884494664157,49.78125
2002-06-27,16.57,,0.08,4,0.32,0.01931200965600483,51.78125
2002-06-28,16.44,,0.08,4,0.32,0.019464720194647202,51.375
2002-07-01,16.02,,0.08,4,0.32,0.019975031210986267,50.0625
2002-07-02,15.66,,0.08,4,0.32,0.020434227330779056,48.9375
2002-07-03,15.51,,0.08,4,0.32,0.020631850419084462,48.46875
2002-07-05,16.35,,0.08,4,0.32,0.019571865443425075,51.09375
2002-07-08,15.89,,0.08,4,0.32,0.020138451856513532,49.65625
2002-07-09,15.0,,0.08,4,0.32,0.021333333333333333,46.875
2002-07-10,14.79,,0.08,4,0.32,0.021636240703177826,46.21874999999999
2002-07-11,14.81,,0.08,4,0.32,0.021607022282241727,46.28125
2002-07-12,14.8,,0.08,4,0.32,0.02162162162162162,46.25
2002-07-15,14.56,,0.08,4,0.32,0.021978021978021976,45.5
2002-07-16,14.24,,0.08,4,0.32,0.02247191011235955,44.5
2002-07-17,14.4,,0.08,4,0.32,0.022222222222222223,45.0
2002-07-18,13.79,,0.08,4,0.32,0.023205221174764323,43.09374999999999
2002-07-19,12.63,,0.08,4,0.32,0.025336500395882817,39.46875
2002-07-22,12.32,,0.08,4,0.32,0.025974025974025972,38.5
2002-07-23,11.72,,0.08,4,0.32,0.027303754266211604,36.625
2002-07-24,12.5,,0.08,4,0.32,0.0256,39.0625
2002-07-25,12.3,,0.08,4,0.32,0.026016260162601626,38.4375
2002-07-26,12.43,,0.08,4,0.32,0.025744167337087693,38.84375
2002-07-29,13.51,,0.08,4,0.32,0.02368615840118431,42.21875
2002-07-30,13.67,,0.08,4,0.32,0.023408924652523776,42.71875
2002-07-31,13.52,,0.08,4,0.32,0.02366863905325444,42.25
2002-08-01,13.13,,0.08,4,0.32,0.024371667936024372,41.03125
2002-08-02,12.83,,0.08,4,0.32,0.02494154325798909,40.09375
2002-08-05,12.07,,0.08,4,0.32,0.026512013256006627,37.71875
2002-08-06,12.56,,0.08,4,0.32,0.025477707006369425,39.25
2002-08-07,12.68,,0.08,4,0.32,0.02523659305993691,39.625
2002-08-08,13.43,,0.08,4,0.32,0.023827252419955324,41.96875
2002-08-09,13.67,,0.08,4,0.32,0.023408924652523776,42.71875
2002-08-12,13.66,,0.08,4,0.32,0.02342606149341142,42.6875
2002-08-13,13.25,,0.08,4,0.32,0.024150943396226414,41.40625
2002-08-14,13.84,,0.08,4,0.32,0.023121387283236997,43.25
2002-08-15,13.89,,0.08,4,0.32,0.023038156947444204,43.40625
2002-08-16,13.71,,0.08,4,0.32,0.023340627279358133,42.84375
2002-08-19,14.32,,0.08,4,0.32,0.0223463687150838,44.75
2002-08-20,14.1,,0.08,4,0.32,0.02269503546099291,44.0625
2002-08-21,14.28,,0.08,4,0.32,0.022408963585434174,44.625
2002-08-22,14.4,,0.08,4,0.32,0.022222222222222223,45.0
2002-08-23,14.09,,0.08,4,0.32,0.0227111426543648,44.03125
2002-08-26,14.45,,0.08,4,0.32,0.022145328719723186,45.15625
2002-08-27,14.43,,0.08,4,0.32,0.022176022176022176,45.09375
2002-08-28,13.95,,0.08,4,0.32,0.022939068100358423,43.59375
2002-08-29,14.16,,0.08,4,0.32,0.022598870056497175,44.25
2002-08-30,14.15,,0.08,4,0.32,0.022614840989399292,44.21875
2002-09-03,13.3,,0.08,4,0.32,0.024060150375939848,41.5625
2002-09-04,13.7,,0.08,4,0.32,0.023357664233576644,42.8125
2002-09-05,13.37,,0.08,4,0.32,0.023934181002243832,41.78125
2002-09-06,13.72,,0.08,4,0.32,0.023323615160349854,42.875
2002-09-09,14.22,,0.08,4,0.32,0.02250351617440225,44.4375
2002-09-10,14.15,,0.08,4,0.32,0.022614840989399292,44.21875
2002-09-11,13.97,,0.08,4,0.32,0.02290622763063708,43.65625
2002-09-12,13.53,,0.08,4,0.32,0.023651145602365115,42.28125
2002-09-13,13.5,,0.08,4,0.32,0.023703703703703703,42.1875
2002-09-16,13.5,,0.08,4,0.32,0.023703703703703703,42.1875
2002-09-17,13.11,,0.08,4,0.32,0.02440884820747521,40.96875
2002-09-18,13.23,,0.08,4,0.32,0.02418745275888133,41.34375
2002-09-19,12.66,,0.08,4,0.32,0.02527646129541864,39.5625
2002-09-20,12.65,,0.08,4,0.32,0.025296442687747035,39.53125
2002-09-23,12.72,,0.08,4,0.32,0.025157232704402514,39.75
2002-09-24,12.55,,0.08,4,0.32,0.025498007968127488,39.21875
2002-09-25,12.82,0.08,0.08,4,0.32,0.0249609984399376,40.0625
2002-09-26,13.16,,0.08,4,0.32,0.0243161094224924,41.125
2002-09-27,12.75,,0.08,4,0.32,0.025098039215686273,39.84375
2002-09-30,12.48,,0.08,4,0.32,0.02564102564102564,39.0
2002-10-01,13.01,,0.08,4,0.32,0.024596464258262875,40.65625
2002-10-02,12.58,,0.08,4,0.32,0.025437201907790145,39.3125
2002-10-03,12.13,,0.08,4,0.32,0.026380873866446827,37.90625
2002-10-04,11.5,,0.08,4,0.32,0.02782608695652174,35.9375
2002-10-07,10.88,,0.08,4,0.32,0.029411764705882353,34.0
2002-10-08,11.57,,0.08,4,0.32,0.027657735522904063,36.15625
2002-10-09,10.73,,0.08,4,0.32,0.02982292637465051,33.53125
2002-10-10,11.74,,0.08,4,0.32,0.027257240204429302,36.6875
2002-10-11,12.43,,0.08,4,0.32,0.025744167337087693,38.84375
2002-10-14,12.6,,0.08,4,0.32,0.025396825396825397,39.375
2002-10-15,13.79,,0.08,4,0.32,0.023205221174764323,43.09374999999999
2002-10-16,13.36,,0.08,4,0.32,0.023952095808383235,41.75
2002-10-17,14.13,,0.08,4,0.32,0.02264685067232838,44.15625
2002-10-18,14.21,,0.08,4,0.32,0.022519352568613652,44.40625
2002-10-21,14.3,,0.08,4,0.32,0.022377622377622378,44.6875
2002-10-22,13.7,,0.08,4,0.32,0.023357664233576644,42.8125
2002-10-23,13.72,,0.08,4,0.32,0.023323615160349854,42.875
2002-10-24,13.42,,0.08,4,0.32,0.02384500745156483,41.9375
2002-10-25,13.98,,0.08,4,0.32,0.022889842632331903,43.6875
2002-10-28,14.25,,0.08,4,0.32,0.022456140350877195,44.53125
2002-10-29,13.64,,0.08,4,0.32,0.02346041055718475,42.625
2002-10-30,13.88,,0.08,4,0.32,0.023054755043227664,43.375
2002-10-31,14.12,,0.08,4,0.32,0.0226628895184136,44.125
2002-11-01,14.39,,0.08,4,0.32,0.022237665045170257,44.96875
2002-11-04,14.64,,0.08,4,0.32,0.02185792349726776,45.75
2002-11-05,14.37,,0.08,4,0.32,0.022268615170494086,44.90625
2002-11-06,14.59,,0.08,4,0.32,0.02193283070596299,45.59375
2002-11-07,13.86,,0.08,4,0.32,0.023088023088023088,43.3125
2002-11-08,13.7,,0.08,4,0.32,0.023357664233576644,42.8125
2002-11-11,13.2,,0.08,4,0.32,0.024242424242424246,41.25
2002-11-12,13.6,,0.08,4,0.32,0.023529411764705882,42.5
2002-11-13,13.58,,0.08,4,0.32,0.023564064801178203,42.4375
2002-11-14,14.26,,0.08,4,0.32,0.02244039270687237,44.5625
2002-11-15,14.33,,0.08,4,0.32,0.022330774598743896,44.78125
2002-11-18,13.99,,0.08,4,0.32,0.0228734810578985,43.71875
2002-11-19,13.98,,0.08,4,0.32,0.022889842632331903,43.6875
2002-11-20,14.41,,0.08,4,0.32,0.02220680083275503,45.03125
2002-11-21,15.16,,0.08,4,0.32,0.021108179419525065,47.375
2002-11-22,15.26,,0.08,4,0.32,0.020969855832241154,47.6875
2002-11-25,15.38,,0.08,4,0.32,0.02080624187256177,48.0625
2002-11-26,14.77,,0.08,4,0.32,0.02166553825321598,46.15625
2002-11-27,15.37,,0.08,4,0.32,0.02081977878985036,48.03125
2002-11-29,15.19,,0.08,4,0.32,0.021066491112574064,47.46875
2002-12-02,15.53,,0.08,4,0.32,0.020605280103026404,48.53125
2002-12-03,15.48,,0.08,4,0.32,0.020671834625323,48.375
2002-12-04,15.3,,0.08,4,0.32,0.02091503267973856,47.8125
2002-12-05,14.88,,0.08,4,0.32,0.02150537634408602,46.5
2002-12-06,14.9,,0.08,4,0.32,0.021476510067114093,46.5625
2002-12-09,14.5,,0.08,4,0.32,0.02206896551724138,45.3125
2002-12-10,14.5,,0.08,4,0.32,0.02206896551724138,45.3125
2002-12-11,14.44,,0.08,4,0.32,0.0221606648199446,45.125
2002-12-12,14.45,,0.08,4,0.32,0.022145328719723186,45.15625
2002-12-13,14.18,,0.08,4,0.32,0.022566995768688293,44.3125
2002-12-16,14.65,,0.08,4,0.32,0.021843003412969283,45.78125
2002-12-17,14.46,,0.08,4,0.32,0.022130013831258642,45.1875
2002-12-18,14.21,,0.08,4,0.32,0.022519352568613652,44.40625
2002-12-19,14.04,,0.08,4,0.32,0.022792022792022793,43.87499999999999
2002-12-20,14.39,,0.08,4,0.32,0.022237665045170257,44.96875
2002-12-23,14.4,,0.08,4,0.32,0.022222222222222223,45.0
2002-12-24,14.09,0.085,0.085,4,0.34,0.0241305890702626,41.44117647058823
2002-12-26,14.19,,0.085,4,0.34,0.023960535588442567,41.73529411764705
2002-12-27,13.84,,0.085,4,0.34,0.024566473988439308,40.705882352941174
2002-12-30,13.68,,0.085,4,0.34,0.024853801169590645,40.23529411764706
2002-12-31,13.64,,0.085,4,0.34,0.0249266862170088,40.11764705882353
2003-01-02,14.33,,0.085,4,0.34,0.02372644801116539,42.147058823529406
2003-01-03,14.27,,0.085,4,0.34,0.023826208829712685,41.970588235294116
2003-01-06,14.87,,0.085,4,0.34,0.02286482851378615,43.73529411764705
2003-01-07,14.9,,0.085,4,0.34,0.022818791946308727,43.8235294117647
2003-01-08,14.64,,0.085,4,0.34,0.023224043715846996,43.05882352941176
2003-01-09,14.95,,0.085,4,0.34,0.022742474916387964,43.97058823529411
2003-01-10,15.02,,0.085,4,0.34,0.02263648468708389,44.17647058823529
2003-01-13,15.1,,0.085,4,0.34,0.02251655629139073,44.41176470588235
2003-01-14,15.13,,0.085,4,0.34,0.02247191011235955,44.5
2003-01-15,14.71,,0.085,4,0.34,0.023113528212100613,43.26470588235294
2003-01-16,14.35,,0.085,4,0.34,0.023693379790940768,42.205882352941174
2003-01-17,14.1,,0.085,4,0.34,0.024113475177304968,41.470588235294116
2003-01-21,13.75,,0.085,4,0.34,0.02472727272727273,40.44117647058823
2003-01-22,13.41,,0.085,4,0.34,0.025354213273676363,39.44117647058823
2003-01-23,13.47,,0.085,4,0.34,0.025241276911655532,39.61764705882353
2003-01-24,12.95,,0.085,4,0.34,0.02625482625482626,38.088235294117645
2003-01-27,13.06,,0.085,4,0.34,0.026033690658499236,38.411764705882355
2003-01-28,13.24,,0.085,4,0.34,0.0256797583081571,38.94117647058823
2003-01-29,13.03,,0.085,4,0.34,0.02609363008442057,38.3235294117647
2003-01-30,12.68,,0.085,4,0.34,0.02681388012618297,37.29411764705882
2003-01-31,13.37,,0.085,4,0.34,0.02543006731488407,39.3235294117647
2003-02-03,13.4,,0.085,4,0.34,0.02537313432835821,39.41176470588235
2003-02-04,13.09,,0.085,4,0.34,0.025974025974025976,38.5
2003-02-05,13.08,,0.085,4,0.34,0.025993883792048932,38.470588235294116
2003-02-06,12.73,,0.085,4,0.34,0.02670856245090338,37.44117647058823
2003-02-07,12.54,,0.085,4,0.34,0.027113237639553433,36.882352941176464
2003-02-10,12.53,,0.085,4,0.34,0.02713487629688747,36.85294117647059
2003-02-11,12.42,,0.085,4,0.34,0.02737520128824477,36.52941176470588
2003-02-12,12.32,,0.085,4,0.34,0.0275974025974026,36.23529411764706
2003-02-13,12.22,,0.085,4,0.34,0.027823240589198037,35.94117647058823
2003-02-14,12.5,,0.085,4,0.34,0.027200000000000002,36.76470588235294
2003-02-18,12.87,,0.085,4,0.34,0.026418026418026423,37.85294117647058
2003-02-19,12.79,,0.085,4,0.34,0.02658326817826427,37.61764705882352
2003-02-20,12.74,,0.085,4,0.34,0.026687598116169546,37.470588235294116
2003-02-21,13.04,,0.085,4,0.34,0.026073619631901843,38.35294117647058
2003-02-24,12.7,,0.085,4,0.34,0.02677165354330709,37.35294117647059
2003-02-25,12.78,,0.085,4,0.34,0.026604068857589987,37.588235294117645
